start_spot_id,end_spot_id,duration
cfef51c4-866e-4178-9180-9562391c756c,fb1a256a-3b09-43e6-9cb9-0987cddf7b90,7902.650000000001
cfef51c4-866e-4178-9180-9562391c756c,048003f4-4ad9-4e7f-88cf-9637fb0721fa,995.62
cfef51c4-866e-4178-9180-9562391c756c,fecd99b0-9229-4239-b939-96a24679f76e,3392.88
cfef51c4-866e-4178-9180-9562391c756c,79a280f6-df4f-4c93-b7e2-969e7a9bc531,3346.6500000000005
cfef51c4-866e-4178-9180-9562391c756c,6c8ac646-b1a8-444e-9c7e-c61177303188,3238.11
cfef51c4-866e-4178-9180-9562391c756c,36604c6c-5f9a-45a3-ae38-c503d062ac35,3648.1500000000005
cfef51c4-866e-4178-9180-9562391c756c,eea78748-5b46-40d7-8c91-797066562838,3908.11
cfef51c4-866e-4178-9180-9562391c756c,f0912053-e752-4eaf-bb96-71f0afeba847,3957.0200000000004
cfef51c4-866e-4178-9180-9562391c756c,70bb8c45-078e-41ab-b5c8-f03a551002a1,3242.13
cfef51c4-866e-4178-9180-9562391c756c,1d278736-7b1d-43fa-afe2-f18cbb0a7040,3226.05
cfef51c4-866e-4178-9180-9562391c756c,ab4424c4-8122-47b0-9c3c-79d48d334394,3267.59
cfef51c4-866e-4178-9180-9562391c756c,1fac399e-9652-4a83-bc26-8ef848628e6a,3606.6100000000006
cfef51c4-866e-4178-9180-9562391c756c,a80d10c9-1c8a-4896-9910-8ac890210c87,3568.42
cfef51c4-866e-4178-9180-9562391c756c,3aadc2a4-2baa-4258-9506-d166c39c5036,3615.3200000000006
cfef51c4-866e-4178-9180-9562391c756c,f261b19c-1505-4eab-bf90-ae7e28a69fa2,971.5
cfef51c4-866e-4178-9180-9562391c756c,2abbe5f5-7709-4128-9563-549125048162,1037.83
cfef51c4-866e-4178-9180-9562391c756c,ff0e9fc1-06dc-4c04-b45f-89839d0494eb,1037.16
cfef51c4-866e-4178-9180-9562391c756c,9a03a402-1213-4d44-ab87-8c12e9d60829,884.4000000000001
cfef51c4-866e-4178-9180-9562391c756c,7560f891-425d-4f0a-9205-c73313fe7be6,749.06
cfef51c4-866e-4178-9180-9562391c756c,5da87b35-ce3b-4db6-97d5-76003edd0dfd,1347.3700000000001
cfef51c4-866e-4178-9180-9562391c756c,efde5fe8-7fb1-42cd-a752-afc380a812da,2387.88
cfef51c4-866e-4178-9180-9562391c756c,b7397093-b216-45aa-9d99-b328e4412fdd,1803.64
cfef51c4-866e-4178-9180-9562391c756c,dfd1f76a-5393-4213-bd41-1a274d43ea30,1803.64
cfef51c4-866e-4178-9180-9562391c756c,6c32020d-bb75-4044-a15d-091a3150bca7,1259.6
cfef51c4-866e-4178-9180-9562391c756c,1208c963-b736-440f-ac60-daa5a82e98aa,1303.15
cfef51c4-866e-4178-9180-9562391c756c,b4ab8c4e-c795-42dd-a527-d8bbef0928e9,1302.48
cfef51c4-866e-4178-9180-9562391c756c,22740f58-ecdf-4c70-b611-80b10963eeaf,1319.9
cfef51c4-866e-4178-9180-9562391c756c,976456b7-115c-4577-8a39-42eb9efa113f,1790.91
cfef51c4-866e-4178-9180-9562391c756c,6ed26e28-5625-4257-bfb1-e35f1d6c8b7a,1790.91
cfef51c4-866e-4178-9180-9562391c756c,3169d60f-52fc-45b1-9c5b-8bee5e81f5da,1295.7800000000002
cfef51c4-866e-4178-9180-9562391c756c,89c9454c-b050-4b25-a3ec-03151f22912f,1347.3700000000001
cfef51c4-866e-4178-9180-9562391c756c,6eff1aca-c895-4802-917a-dec4d61d5662,1573.83
cfef51c4-866e-4178-9180-9562391c756c,5efaf17c-8413-49a9-8c60-710b814dfa8c,1750.04
cfef51c4-866e-4178-9180-9562391c756c,9c2f77bb-d98e-413e-9ba0-fedf91708dfc,1321.91
cfef51c4-866e-4178-9180-9562391c756c,07b7be73-d864-4a93-8d91-63199980c623,563.47
cfef51c4-866e-4178-9180-9562391c756c,3f23df91-7fd1-4c66-8e03-bd287b61bd54,911.8700000000001
cfef51c4-866e-4178-9180-9562391c756c,4c9c816a-4da5-4e7e-a8bf-c025f077cead,644.54
cfef51c4-866e-4178-9180-9562391c756c,236a4d3c-e07c-4f31-a949-485ca0bbfb3b,281.40000000000003
cfef51c4-866e-4178-9180-9562391c756c,97090553-615f-40af-84a7-55f650a2a0a0,495.8
cfef51c4-866e-4178-9180-9562391c756c,c585d5bd-35e9-4385-8f26-c4e9ffa05363,700.1500000000001
cfef51c4-866e-4178-9180-9562391c756c,0f0f6bcf-a57c-43bf-acf8-4ff2b58cbc0b,1309.18
cfef51c4-866e-4178-9180-9562391c756c,38088245-4647-4a78-b713-f1a428930e53,1411.69
cfef51c4-866e-4178-9180-9562391c756c,a6d92dc7-28d6-41b9-8b3b-1e92cfd89495,1099.47
cfef51c4-866e-4178-9180-9562391c756c,bf8bac87-ed15-44d8-b619-2fc0b0362d19,1203.99
cfef51c4-866e-4178-9180-9562391c756c,4e24e7d7-ccb8-482d-b778-caf18ba62f59,1230.1200000000001
cfef51c4-866e-4178-9180-9562391c756c,80bbd91b-3c21-4129-a259-bde2333e58f4,164.82
cfef51c4-866e-4178-9180-9562391c756c,6072fbed-f045-47db-9241-334b4331e2df,104.52000000000001
cfef51c4-866e-4178-9180-9562391c756c,05a6eef0-b0a2-42a3-a582-699c098c34d8,131.32
cfef51c4-866e-4178-9180-9562391c756c,e1a0cc43-ae4b-445d-bab3-20e676ac18d9,1157.7600000000002
cfef51c4-866e-4178-9180-9562391c756c,7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,287.43
cfef51c4-866e-4178-9180-9562391c756c,6d1b83f6-b58d-4554-a5a7-402b48e6d45d,769.83
cfef51c4-866e-4178-9180-9562391c756c,bd133e44-5060-481d-8a8f-091333606f10,689.4300000000001
cfef51c4-866e-4178-9180-9562391c756c,2e98072e-dc4f-46e3-b3e0-f2ec33878489,676.7
cfef51c4-866e-4178-9180-9562391c756c,2a493c23-8684-4db5-8472-40757316156c,566.1500000000001
cfef51c4-866e-4178-9180-9562391c756c,f3596014-9c5d-4c4b-b476-2c3992b87555,642.53
cfef51c4-866e-4178-9180-9562391c756c,14d3e126-798a-4466-bfad-3299b4b9478d,1038.5
cfef51c4-866e-4178-9180-9562391c756c,bc1e600e-2dbb-4b8c-bd5f-8a88e509dba7,1255.58
cfef51c4-866e-4178-9180-9562391c756c,27faecfc-5dbc-472e-9b36-66d98ada0e7a,1189.92
cfef51c4-866e-4178-9180-9562391c756c,7ed3b938-965b-4666-a459-d82a2223c6c1,1362.1100000000001
cfef51c4-866e-4178-9180-9562391c756c,eb04768f-4008-4509-ac7c-a285e5193f86,1368.14
cfef51c4-866e-4178-9180-9562391c756c,0f67c1ea-8e44-4cc1-99ae-21a9dd7f00ac,2247.1800000000003
cfef51c4-866e-4178-9180-9562391c756c,587e35d1-dba7-40b0-a910-d98d80485c2a,2310.83
cfef51c4-866e-4178-9180-9562391c756c,e6831c82-3ac6-4c62-832f-1a5d59771831,2316.86
cfef51c4-866e-4178-9180-9562391c756c,c0c1deed-581e-483a-a4b4-71e7d7d8b390,1865.2800000000002
cfef51c4-866e-4178-9180-9562391c756c,011d4cc1-9425-461c-bd91-2006b878b569,1904.1400000000003
cfef51c4-866e-4178-9180-9562391c756c,50a61067-3cb0-44c6-90cd-3fac3c6df4e3,1919.5500000000002
cfef51c4-866e-4178-9180-9562391c756c,e823f8a7-74a3-45d3-91bf-6dd41197de50,1818.38
cfef51c4-866e-4178-9180-9562391c756c,b0e30efb-50d2-40c9-a50c-68eae023db3b,1589.91
cfef51c4-866e-4178-9180-9562391c756c,252cbbb0-1807-4c8a-a0fb-9da13a808bf5,1909.5
cfef51c4-866e-4178-9180-9562391c756c,13590397-58a0-4086-bd56-4b062419fe94,1961.76
cfef51c4-866e-4178-9180-9562391c756c,35d9ac0a-9c4d-4cb3-b882-414d94fd9591,1918.21
cfef51c4-866e-4178-9180-9562391c756c,801aa3b8-90e2-4fac-a553-872987c76d64,1906.15
cfef51c4-866e-4178-9180-9562391c756c,8e73a29a-b676-4a30-9987-925314046f53,1967.1200000000001
cfef51c4-866e-4178-9180-9562391c756c,7a8e79d6-7e2a-4055-b208-6666c160a810,1889.4
cfef51c4-866e-4178-9180-9562391c756c,00daedb5-5703-4f54-a69c-4192196887f8,1877.3400000000001
cfef51c4-866e-4178-9180-9562391c756c,cc6d0fca-2fd8-4c05-92ab-f08b4345215f,1087.4099999999999
cfef51c4-866e-4178-9180-9562391c756c,85c59f1e-dd53-4746-ae1c-0416a27d563e,798.6400000000001
cfef51c4-866e-4178-9180-9562391c756c,5c1dc464-9a26-48c8-ad23-994e49962024,783.23
cfef51c4-866e-4178-9180-9562391c756c,fe9cf733-86e1-4da9-b17d-e821154916c9,1231.46
cfef51c4-866e-4178-9180-9562391c756c,7b2a3d0a-2604-442e-98c7-cc0d91702c6c,1176.52
cfef51c4-866e-4178-9180-9562391c756c,14295b69-6770-464b-b29c-25ad73bfdc3b,917.9000000000001
cfef51c4-866e-4178-9180-9562391c756c,35d60c5c-aa13-48e0-a99e-794d60c55179,1304.49
cfef51c4-866e-4178-9180-9562391c756c,3ca2cbfe-45eb-4e8d-82d0-cccaebaf7fcd,1298.46
cfef51c4-866e-4178-9180-9562391c756c,8c58ee1b-363b-45fb-91ac-8aae6b08529a,886.4100000000001
cfef51c4-866e-4178-9180-9562391c756c,347f9d57-9c43-4b65-946c-9d43c18bcca7,1027.1100000000001
cfef51c4-866e-4178-9180-9562391c756c,2ce23380-b99a-4307-bf3f-9c3de34fdbcb,1543.0100000000002
cfef51c4-866e-4178-9180-9562391c756c,c332fc81-7df5-425e-b0a1-cbe9f6556d3e,2886.3600000000006
cfef51c4-866e-4178-9180-9562391c756c,561afedc-ed85-4018-9461-1bfe2c3381ee,1197.29
cfef51c4-866e-4178-9180-9562391c756c,27978237-6131-45ac-abf5-10993451bf6b,1053.24
cfef51c4-866e-4178-9180-9562391c756c,bbc3a7ca-7eee-4614-a106-d5d06a51a3c3,2662.58
cfef51c4-866e-4178-9180-9562391c756c,2fdcf701-4d0b-4402-83b4-2eddf7ec2999,2345.0
cfef51c4-866e-4178-9180-9562391c756c,b01d1f27-9942-4d7f-9a51-55249a754923,3368.09
cfef51c4-866e-4178-9180-9562391c756c,c574205c-5585-4748-8e05-d0a7f5b4a2c8,787.9200000000001
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,fb1a256a-3b09-43e6-9cb9-0987cddf7b90,7795.450000000001
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,048003f4-4ad9-4e7f-88cf-9637fb0721fa,846.8800000000001
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,fecd99b0-9229-4239-b939-96a24679f76e,3287.69
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,79a280f6-df4f-4c93-b7e2-969e7a9bc531,3241.46
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,6c8ac646-b1a8-444e-9c7e-c61177303188,3132.92
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,36604c6c-5f9a-45a3-ae38-c503d062ac35,3481.9900000000002
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,eea78748-5b46-40d7-8c91-797066562838,3741.95
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,f0912053-e752-4eaf-bb96-71f0afeba847,3791.53
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,70bb8c45-078e-41ab-b5c8-f03a551002a1,3137.61
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,1d278736-7b1d-43fa-afe2-f18cbb0a7040,3121.53
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,ab4424c4-8122-47b0-9c3c-79d48d334394,3162.4
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,1fac399e-9652-4a83-bc26-8ef848628e6a,3501.42
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,a80d10c9-1c8a-4896-9910-8ac890210c87,3463.23
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,3aadc2a4-2baa-4258-9506-d166c39c5036,3510.8
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,f261b19c-1505-4eab-bf90-ae7e28a69fa2,833.48
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,2abbe5f5-7709-4128-9563-549125048162,901.1500000000001
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,ff0e9fc1-06dc-4c04-b45f-89839d0494eb,899.1400000000001
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,9a03a402-1213-4d44-ab87-8c12e9d60829,864.97
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,7560f891-425d-4f0a-9205-c73313fe7be6,837.5
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,5da87b35-ce3b-4db6-97d5-76003edd0dfd,1257.5900000000001
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,efde5fe8-7fb1-42cd-a752-afc380a812da,2282.69
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,b7397093-b216-45aa-9d99-b328e4412fdd,1689.7400000000002
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,dfd1f76a-5393-4213-bd41-1a274d43ea30,1689.7400000000002
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,6c32020d-bb75-4044-a15d-091a3150bca7,1154.41
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,1208c963-b736-440f-ac60-daa5a82e98aa,1197.96
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,b4ab8c4e-c795-42dd-a527-d8bbef0928e9,1197.96
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,22740f58-ecdf-4c70-b611-80b10963eeaf,1205.33
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,976456b7-115c-4577-8a39-42eb9efa113f,1685.7200000000003
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,6ed26e28-5625-4257-bfb1-e35f1d6c8b7a,1685.7200000000003
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,3169d60f-52fc-45b1-9c5b-8bee5e81f5da,1076.69
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,89c9454c-b050-4b25-a3ec-03151f22912f,1176.52
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,6eff1aca-c895-4802-917a-dec4d61d5662,1549.04
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,5efaf17c-8413-49a9-8c60-710b814dfa8c,1670.98
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,9c2f77bb-d98e-413e-9ba0-fedf91708dfc,1216.7200000000003
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,07b7be73-d864-4a93-8d91-63199980c623,351.08000000000004
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,3f23df91-7fd1-4c66-8e03-bd287b61bd54,886.4100000000001
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,4c9c816a-4da5-4e7e-a8bf-c025f077cead,619.08
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,236a4d3c-e07c-4f31-a949-485ca0bbfb3b,326.96000000000004
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,97090553-615f-40af-84a7-55f650a2a0a0,594.96
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,c585d5bd-35e9-4385-8f26-c4e9ffa05363,805.34
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,0f0f6bcf-a57c-43bf-acf8-4ff2b58cbc0b,1155.75
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,38088245-4647-4a78-b713-f1a428930e53,1275.68
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,a6d92dc7-28d6-41b9-8b3b-1e92cfd89495,957.4300000000001
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,bf8bac87-ed15-44d8-b619-2fc0b0362d19,1062.62
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,4e24e7d7-ccb8-482d-b778-caf18ba62f59,1090.0900000000001
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,80bbd91b-3c21-4129-a259-bde2333e58f4,302.84000000000003
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,6072fbed-f045-47db-9241-334b4331e2df,330.31
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,05a6eef0-b0a2-42a3-a582-699c098c34d8,300.83000000000004
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,e1a0cc43-ae4b-445d-bab3-20e676ac18d9,1002.32
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,cfef51c4-866e-4178-9180-9562391c756c,287.43
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,6d1b83f6-b58d-4554-a5a7-402b48e6d45d,754.4200000000001
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,bd133e44-5060-481d-8a8f-091333606f10,803.33
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,2e98072e-dc4f-46e3-b3e0-f2ec33878489,729.6300000000001
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,2a493c23-8684-4db5-8472-40757316156c,677.3700000000001
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,f3596014-9c5d-4c4b-b476-2c3992b87555,513.22
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,14d3e126-798a-4466-bfad-3299b4b9478d,933.98
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,bc1e600e-2dbb-4b8c-bd5f-8a88e509dba7,1122.92
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,27faecfc-5dbc-472e-9b36-66d98ada0e7a,1057.2600000000002
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,7ed3b938-965b-4666-a459-d82a2223c6c1,1230.79
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,eb04768f-4008-4509-ac7c-a285e5193f86,1256.92
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,0f67c1ea-8e44-4cc1-99ae-21a9dd7f00ac,2133.28
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,587e35d1-dba7-40b0-a910-d98d80485c2a,2196.26
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,e6831c82-3ac6-4c62-832f-1a5d59771831,2202.96
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,c0c1deed-581e-483a-a4b4-71e7d7d8b390,1746.02
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,011d4cc1-9425-461c-bd91-2006b878b569,1785.5500000000002
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,50a61067-3cb0-44c6-90cd-3fac3c6df4e3,1800.29
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,e823f8a7-74a3-45d3-91bf-6dd41197de50,1699.12
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,b0e30efb-50d2-40c9-a50c-68eae023db3b,1448.54
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,252cbbb0-1807-4c8a-a0fb-9da13a808bf5,1790.91
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,13590397-58a0-4086-bd56-4b062419fe94,1843.17
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,35d9ac0a-9c4d-4cb3-b882-414d94fd9591,1798.95
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,801aa3b8-90e2-4fac-a553-872987c76d64,1786.89
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,8e73a29a-b676-4a30-9987-925314046f53,1848.5300000000002
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,7a8e79d6-7e2a-4055-b208-6666c160a810,1770.81
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,00daedb5-5703-4f54-a69c-4192196887f8,1758.75
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,cc6d0fca-2fd8-4c05-92ab-f08b4345215f,982.8900000000001
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,85c59f1e-dd53-4746-ae1c-0416a27d563e,693.45
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,5c1dc464-9a26-48c8-ad23-994e49962024,678.04
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,fe9cf733-86e1-4da9-b17d-e821154916c9,1126.27
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,7b2a3d0a-2604-442e-98c7-cc0d91702c6c,1072.0
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,14295b69-6770-464b-b29c-25ad73bfdc3b,813.3800000000001
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,35d60c5c-aa13-48e0-a99e-794d60c55179,1199.9700000000003
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,3ca2cbfe-45eb-4e8d-82d0-cccaebaf7fcd,1193.27
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,8c58ee1b-363b-45fb-91ac-8aae6b08529a,781.22
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,347f9d57-9c43-4b65-946c-9d43c18bcca7,922.5900000000001
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,2ce23380-b99a-4307-bf3f-9c3de34fdbcb,1429.1100000000001
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,c332fc81-7df5-425e-b0a1-cbe9f6556d3e,2781.84
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,561afedc-ed85-4018-9461-1bfe2c3381ee,1031.8000000000002
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,27978237-6131-45ac-abf5-10993451bf6b,887.75
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,bbc3a7ca-7eee-4614-a106-d5d06a51a3c3,2521.88
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,2fdcf701-4d0b-4402-83b4-2eddf7ec2999,2243.83
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,b01d1f27-9942-4d7f-9a51-55249a754923,3262.9
7d5f7fa8-6c28-4f3e-9932-0b7415ca1dc7,c574205c-5585-4748-8e05-d0a7f5b4a2c8,682.73
6d1b83f6-b58d-4554-a5a7-402b48e6d45d,fb1a256a-3b09-43e6-9cb9-0987cddf7b90,8270.48
6d1b83f6-b58d-4554-a5a7-402b48e6d45d,048003f4-4ad9-4e7f-88cf-9637fb0721fa,1315.21
6d1b83f6-b58d-4554-a5a7-402b48e6d45d,fecd99b0-9229-4239-b939-96a24679f76e,3760.04
6d1b83f6-b58d-4554-a5a7-402b48e6d45d,79a280f6-df4f-4c93-b7e2-969e7a9bc531,3714.4800000000005
6d1b83f6-b58d-4554-a5a7-402b48e6d45d,6c8ac646-b1a8-444e-9c7e-c61177303188,3605.2700000000004
6d1b83f6-b58d-4554-a5a7-402b48e6d45d,36604c6c-5f9a-45a3-ae38-c503d062ac35,3962.38
6d1b83f6-b58d-4554-a5a7-402b48e6d45d,eea78748-5b46-40d7-8c91-797066562838,4221.67
6d1b83f6-b58d-4554-a5a7-402b48e6d45d,f0912053-e752-4eaf-bb96-71f0afeba847,4271.92
6d1b83f6-b58d-4554-a5a7-402b48e6d45d,70bb8c45-078e-41ab-b5c8-f03a551002a1,3609.2900000000004
6d1b83f6-b58d-4554-a5a7-402b48e6d45d,1d278736-7b1d-43fa-afe2-f18cbb0a7040,3593.88
6d1b83f6-b58d-4554-a5a7-402b48e6d45d,ab4424c4-8122-47b0-9c3c-79d48d334394,3635.42
6d1b83f6-b58d-4554-a5a7-402b48e6d45d,1fac399e-9652-4a83-bc26-8ef848628e6a,3974.4400000000005
6d1b83f6-b58d-4554-a5a7-402b48e6d45d,a80d10c9-1c8a-4896-9910-8ac890210c87,3935.5800000000004
6d1b83f6-b58d-4554-a5a7-402b48e6d45d,3aadc2a4-2baa-4258-9506-d166c39c5036,3983.15
6d1b83f6-b58d-4554-a5a7-402b48e6d45d,f261b19c-1505-4eab-bf90-ae7e28a69fa2,1323.25
6d1b83f6-b58d-4554-a5a7-402b48e6d45d,2abbe5f5-7709-4128-9563-549125048162,1390.25
6d1b83f6-b58d-4554-a5a7-402b48e6d45d,ff0e9fc1-06dc-4c04-b45f-89839d0494eb,1389.5800000000002
6d1b83f6-b58d-4554-a5a7-402b48e6d45d,9a03a402-1213-4d44-ab87-8c12e9d60829,1302.48
6d1b83f6-b58d-4554-a5a7-402b48e6d45d,7560f891-425d-4f0a-9205-c73313fe7be6,1166.4700000000003
6d1b83f6-b58d-4554-a5a7-402b48e6d45d,5da87b35-ce3b-4db6-97d5-76003edd0dfd,1737.98
6d1b83f6-b58d-4554-a5a7-402b48e6d45d,efde5fe8-7fb1-42cd-a752-afc380a812da,2755.71
6d1b83f6-b58d-4554-a5a7-402b48e6d45d,b7397093-b216-45aa-9d99-b328e4412fdd,1748.7000000000003
6d1b83f6-b58d-4554-a5a7-402b48e6d45d,dfd1f76a-5393-4213-bd41-1a274d43ea30,1748.7000000000003
6d1b83f6-b58d-4554-a5a7-402b48e6d45d,6c32020d-bb75-4044-a15d-091a3150bca7,1627.43
6d1b83f6-b58d-4554-a5a7-402b48e6d45d,1208c963-b736-440f-ac60-daa5a82e98aa,1667.63
6d1b83f6-b58d-4554-a5a7-402b48e6d45d,b4ab8c4e-c795-42dd-a527-d8bbef0928e9,1667.63
6d1b83f6-b58d-4554-a5a7-402b48e6d45d,22740f58-ecdf-4c70-b611-80b10963eeaf,1147.04
6d1b83f6-b58d-4554-a5a7-402b48e6d45d,976456b7-115c-4577-8a39-42eb9efa113f,1831.1100000000001
6d1b83f6-b58d-4554-a5a7-402b48e6d45d,6ed26e28-5625-4257-bfb1-e35f1d6c8b7a,1831.1100000000001
6d1b83f6-b58d-4554-a5a7-402b48e6d45d,3169d60f-52fc-45b1-9c5b-8bee5e81f5da,1630.7800000000002
6d1b83f6-b58d-4554-a5a7-402b48e6d45d,89c9454c-b050-4b25-a3ec-03151f22912f,1660.9300000000003
6d1b83f6-b58d-4554-a5a7-402b48e6d45d,6eff1aca-c895-4802-917a-dec4d61d5662,1404.9900000000002
6d1b83f6-b58d-4554-a5a7-402b48e6d45d,5efaf17c-8413-49a9-8c60-710b814dfa8c,1581.2000000000003
6d1b83f6-b58d-4554-a5a7-402b48e6d45d,9c2f77bb-d98e-413e-9ba0-fedf91708dfc,1689.74
6d1b83f6-b58d-4554-a5a7-402b48e6d45d,07b7be73-d864-4a93-8d91-63199980c623,884.4000000000001
6d1b83f6-b58d-4554-a5a7-402b48e6d45d,3f23df91-7fd1-4c66-8e03-bd287b61bd54,351.08000000000004
6d1b83f6-b58d-4554-a5a7-402b48e6d45d,4c9c816a-4da5-4e7e-a8bf-c025f077cead,259.96000000000004
6d1b83f6-b58d-4554-a5a7-402b48e6d45d,236a4d3c-e07c-4f31-a949-485ca0bbfb3b,597.6400000000001
6d1b83f6-b58d-4554-a5a7-402b48e6d45d,97090553-615f-40af-84a7-55f650a2a0a0,410.04
6d1b83f6-b58d-4554-a5a7-402b48e6d45d,c585d5bd-35e9-4385-8f26-c4e9ffa05363,338.35
6d1b83f6-b58d-4554-a5a7-402b48e6d45d,0f0f6bcf-a57c-43bf-acf8-4ff2b58cbc0b,1139.0
6d1b83f6-b58d-4554-a5a7-402b48e6d45d,38088245-4647-4a78-b713-f1a428930e53,1313.2000000000003
6d1b83f6-b58d-4554-a5a7-402b48e6d45d,a6d92dc7-28d6-41b9-8b3b-1e92cfd89495,1413.7
6d1b83f6-b58d-4554-a5a7-402b48e6d45d,bf8bac87-ed15-44d8-b619-2fc0b0362d19,1518.22
